ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
211300401,2113004,Jackson,2,1,1,3,2,1,1,0,1440,4014005,0,409900000,0,11,0
211300402,2113004,Jackson,2,1,1,3,2,1,1,0,10080,4014005,0,409900000,0,11,0
211300403,2113004,Jackson,2,1,1,3,2,1,1,0,21600,4014005,0,409900000,0,11,0
211300404,2113004,Jackson,2,1,1,3,2,1,1,0,43200,4014005,0,409900000,0,11,0
211300405,2113004,Jackson,2,1,1,3,2,1,1,0,72000,4014005,0,409900000,0,11,0
211300406,2113004,Jackson,2,1,1,3,2,1,1,0,129600,4014005,0,409900000,0,11,0
211300501,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,1440,9103002,0,409500000,0,11,0
211300502,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,10080,9103002,0,409500000,0,11,0
211300503,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,21600,9103002,0,409500000,0,11,0
211300504,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,43200,9103002,0,409500000,0,11,0
211300505,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,72000,9103002,0,409500000,0,11,0
211300506,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,129600,9103002,0,409500000,0,11,0
211300601,2113006,Santa,2,1,1,3,2,1,1,0,1440,0,0,409500000,0,11,0
211300602,2113006,Santa,2,1,1,3,2,1,1,0,10080,0,0,409500000,0,11,0
211300603,2113006,Santa,2,1,1,3,2,1,1,0,21600,0,0,409500000,0,11,0
211300604,2113006,Santa,2,1,1,3,2,1,1,0,43200,0,0,409500000,0,11,0
211300605,2113006,Santa,2,1,1,3,2,1,1,0,72000,0,0,409500000,0,11,0
211300701,2113007,Besnik,2,1,1,3,2,1,1,0,1440,4014006,0,409500000,0,11,0
211300702,2113007,Besnik,2,1,1,3,2,1,1,0,10080,4014006,0,409500000,0,11,0
211300703,2113007,Besnik,2,1,1,3,2,1,1,0,21600,4014006,0,409500000,0,11,0
211300704,2113007,Besnik,2,1,1,3,2,1,1,0,43200,4014006,0,409500000,0,11,0
211300705,2113007,Besnik,2,1,1,3,2,1,1,0,72000,4014006,0,409500000,0,11,0
211300706,2113007,Besnik,2,1,1,3,2,1,1,0,129600,4014006,0,409500000,0,11,0
211300801,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,1440,4014007,0,409900000,0,11,0
211300802,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,10080,4014007,0,409900000,0,11,0
211300803,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,21600,4014007,0,409900000,0,11,0
211300804,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,43200,4014007,0,409900000,0,11,0
211300805,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,72000,4014007,0,409900000,0,11,0
211300806,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,129600,4014007,0,409900000,0,11,0
211300810,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,525600,4014007,0,409900000,0,11,0
211303501,2113035,Mr. King,2,1,1,3,2,1,1,0,1440,9103001,0,409900000,0,11,0
211303502,2113035,Mr. King,2,1,1,3,2,1,1,0,10080,9103001,0,409900000,0,11,0
211303503,2113035,Mr. King,2,1,1,3,2,1,1,0,21600,9103001,0,409900000,0,11,0
211303504,2113035,Mr. King,2,1,1,3,2,1,1,0,43200,9103001,0,409900000,0,11,0
211303505,2113035,Mr. King,2,1,1,3,2,1,1,0,72000,9103001,0,409900000,0,11,0
211303506,2113035,Mr. King,2,1,1,3,2,1,1,0,129600,9103001,0,409900000,0,11,0
211303510,2113035,Mr. King,2,1,1,3,2,1,1,0,525600,9103001,0,409900000,0,11,0
211309701,2113097,Animal_Duck,2,1,1,3,2,1,1,0,1440,0,0,409500000,0,11,0
211309801,2113098,Animal_Pig,2,1,1,3,2,1,1,1,60,0,0,409500000,1,11,0
211309999,2113099,Joan,2,1,1,3,2,1,1,1,0,0,0,409500000,0,11,0
211399901,2113999,Blackman,2,1,1,3,2,1,1,1,60,0,0,409500000,1,11,0
211400101,2114001,Emilia,2,1,1,4,2,2,1,0,1440,4014002,0,409500000,0,11,0
211400102,2114001,Emilia,2,1,1,4,2,2,1,0,10080,4014002,0,409500000,0,11,0
211400103,2114001,Emilia,2,1,1,4,2,2,1,0,21600,4014002,0,409500000,0,11,0
211400104,2114001,Emilia,2,1,1,4,2,2,1,0,43200,4014002,0,409500000,0,11,0
211400105,2114001,Emilia,2,1,1,4,2,2,1,0,72000,4014002,0,409500000,0,11,0
211400106,2114001,Emilia,2,1,1,4,2,2,1,0,129600,4014002,0,409500000,0,11,0
211400201,2114002,Maya,2,1,1,4,2,2,1,0,1440,0,0,409500000,0,11,0
211400202,2114002,Maya,2,1,1,4,2,2,1,0,10080,0,0,409500000,0,11,0
211400203,2114002,Maya,2,1,1,4,2,2,1,0,21600,0,0,409500000,0,11,0
211400204,2114002,Maya,2,1,1,4,2,2,1,0,43200,0,0,409500000,0,11,0
211400205,2114002,Maya,2,1,1,4,2,2,1,0,72000,0,0,409500000,0,11,0
211400301,2114003,Debora,2,1,1,4,2,2,1,0,1440,4014003,0,409500000,0,11,0
211400302,2114003,Debora,2,1,1,4,2,2,1,0,10080,4014003,0,409500000,0,11,0
211400303,2114003,Debora,2,1,1,4,2,2,1,0,21600,4014003,0,409500000,0,11,0
211400304,2114003,Debora,2,1,1,4,2,2,1,0,43200,4014003,0,409500000,0,11,0
211400305,2114003,Debora,2,1,1,4,2,2,1,0,72000,4014003,0,409500000,0,11,0
211400306,2114003,Debora,2,1,1,4,2,2,1,0,129600,4014003,0,409500000,0,11,0
211400401,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,1440,4014001,0,409900000,0,11,0
211400402,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,10080,4014001,0,409900000,0,11,0
211400403,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,21600,4014001,0,409900000,0,11,0
211400404,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,43200,4014001,0,409900000,0,11,0
211400405,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,72000,4014001,0,409900000,0,11,0
211400406,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,129600,4014001,0,409900000,0,11,0
211400410,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,525600,4014001,0,409900000,0,11,0
211400501,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,1440,4014008,0,409500000,0,11,0
211400502,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,10080,4014008,0,409500000,0,11,0
211400503,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,21600,4014008,0,409500000,0,11,0
211400504,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,43200,4014008,0,409500000,0,11,0
211400505,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,72000,4014008,0,409500000,0,11,0
211400506,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,129600,4014008,0,409500000,0,11,0
211400601,2114006,Debora_Plus,2,1,1,4,2,2,1,0,1440,4014004,0,409500000,0,11,0
211400602,2114006,Debora_Plus,2,1,1,4,2,2,1,0,10080,4014004,0,409500000,0,11,0
211400603,2114006,Debora_Plus,2,1,1,4,2,2,1,0,21600,4014004,0,409500000,0,11,0
211400604,2114006,Debora_Plus,2,1,1,4,2,2,1,0,43200,4014004,0,409500000,0,11,0
211400605,2114006,Debora_Plus,2,1,1,4,2,2,1,0,72000,4014004,0,409500000,0,11,0
211400606,2114006,Debora_Plus,2,1,1,4,2,2,1,0,129600,4014004,0,409500000,0,11,0
211400610,2114006,Debora_Plus,2,1,1,4,2,2,1,0,525600,4014004,0,409500000,0,11,0
211400701,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,1440,3033001,0,409500000,0,11,0
211400702,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,10080,3033001,0,409500000,0,11,0
211400703,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,21600,3033001,0,409500000,0,11,0
211400704,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,43200,3033001,0,409500000,0,11,0
211400705,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,72000,3033001,0,409500000,0,11,0
211400706,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,129600,3033001,0,409500000,0,11,0
221100101,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100102,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100103,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100104,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100105,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100106,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100201,2211002,SWAT_Default Hair,2,2,1,1,1,1,1,1,0,0,0,295508700,0,5,0
221100301,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100302,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100303,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100304,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100305,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100306,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100401,2211004,Swept Legend,2,2,1,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
221100402,2211004,Swept Legend,2,2,1,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
221100403,2211004,Swept Legend,2,2,1,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
221100404,2211004,Swept Legend,2,2,1,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
221100405,2211004,Swept Legend,2,2,1,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
221100406,2211004,Swept Legend,2,2,1,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
221100501,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100502,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100503,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100504,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100505,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100506,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100601,2211006,Dreadlocks,2,2,1,1,1,1,1,1,60,0,0,295508700,1,5,0
221100701,2211007,Swept Natural,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100702,2211007,Swept Natural,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100703,2211007,Swept Natural,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100704,2211007,Swept Natural,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100705,2211007,Swept Natural,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100706,2211007,Swept Natural,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100801,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,1440,3014001,0,295108400,1,5,1
221100802,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,10080,3014001,0,295108400,1,5,1
221100803,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,21600,3014001,0,295108400,1,5,1
221100804,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,43200,3014001,0,295108400,1,5,1
221100805,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,72000,3014001,0,295108400,1,5,1
221100806,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,129600,3014001,0,295108400,1,5,1
221100901,2211009,Long Dandycut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100902,2211009,Long Dandycut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100903,2211009,Long Dandycut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100904,2211009,Long Dandycut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100905,2211009,Long Dandycut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100906,2211009,Long Dandycut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221101001,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
221101002,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
221101003,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
221101004,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
221101005,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
221101006,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
221103501,2211035,Straight Back,2,2,1,1,1,1,1,0,1440,0,0,295108400,0,5,0
221103502,2211035,Straight Back,2,2,1,1,1,1,1,0,10080,0,0,295108400,0,5,0
221103503,2211035,Straight Back,2,2,1,1,1,1,1,0,21600,0,0,295108400,0,5,0
221103504,2211035,Straight Back,2,2,1,1,1,1,1,0,43200,0,0,295108400,0,5,0
221103505,2211035,Straight Back,2,2,1,1,1,1,1,0,72000,0,0,295108400,0,5,0
221103506,2211035,Straight Back,2,2,1,1,1,1,1,0,129600,0,0,295108400,0,5,0
221200501,2212005,Tender Perm,2,2,2,2,1,2,1,0,1440,0,0,295908800,0,5,0
221200502,2212005,Tender Perm,2,2,2,2,1,2,1,0,10080,0,0,295908800,0,5,0
221200503,2212005,Tender Perm,2,2,2,2,1,2,1,0,21600,0,0,295908800,0,5,0
221200504,2212005,Tender Perm,2,2,2,2,1,2,1,0,43200,0,0,295908800,0,5,0
221200505,2212005,Tender Perm,2,2,2,2,1,2,1,0,72000,0,0,295908800,0,5,0
221200506,2212005,Tender Perm,2,2,2,2,1,2,1,0,129600,0,0,295908800,0,5,0
221300101,2213001,Soft Mohican,2,2,1,3,2,1,1,1,1440,0,0,299508700,1,5,0
221300102,2213001,Soft Mohican,2,2,1,3,2,1,1,1,10080,0,0,299508700,1,5,0
221300103,2213001,Soft Mohican,2,2,1,3,2,1,1,1,21600,0,0,299508700,1,5,0
221300104,2213001,Soft Mohican,2,2,1,3,2,1,1,1,43200,0,0,299508700,1,5,0
221300105,2213001,Soft Mohican,2,2,1,3,2,1,1,1,72000,0,0,299508700,1,5,0
221300106,2213001,Soft Mohican,2,2,1,3,2,1,1,1,129600,0,0,299508700,1,5,0
221300201,2213002,Gangster_Default Hair,2,2,1,3,2,1,1,1,0,0,0,299508700,0,5,0
221300301,2213003,Original Mohican,2,2,1,3,2,1,1,1,1440,0,0,299508700,1,5,0
221300302,2213003,Original Mohican,2,2,1,3,2,1,1,1,10080,0,0,299508700,1,5,0
221300303,2213003,Original Mohican,2,2,1,3,2,1,1,1,21600,0,0,299508700,1,5,0
221300304,2213003,Original Mohican,2,2,1,3,2,1,1,1,43200,0,0,299508700,1,5,0
221300305,2213003,Original Mohican,2,2,1,3,2,1,1,1,72000,0,0,299508700,1,5,0
221300306,2213003,Original Mohican,2,2,1,3,2,1,1,1,129600,0,0,299508700,1,5,0
221300401,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,1440,3014001,0,299108400,1,5,1
221300402,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,10080,3014001,0,299108400,1,5,1
221300403,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,21600,3014001,0,299108400,1,5,1
221300404,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,43200,3014001,0,299108400,1,5,1
221300405,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,72000,3014001,0,299108400,1,5,1
221300406,2213004,Short Cornrow(Achieve),2,2,1,3,2,1,1,1,129600,3014001,0,299108400,1,5,1
221300501,2213005,Long Cornrow,2,2,1,3,2,1,1,0,1440,3014008,0,299909000,0,5,0
221300502,2213005,Long Cornrow,2,2,1,3,2,1,1,0,10080,3014008,0,299909000,0,5,0
221300503,2213005,Long Cornrow,2,2,1,3,2,1,1,0,21600,3014008,0,299909000,0,5,0
221300504,2213005,Long Cornrow,2,2,1,3,2,1,1,0,43200,3014008,0,299909000,0,5,0
221300505,2213005,Long Cornrow,2,2,1,3,2,1,1,0,72000,3014008,0,299909000,0,5,0
221300506,2213005,Long Cornrow,2,2,1,3,2,1,1,0,129600,3014008,0,299909000,0,5,0
221300601,2213006,Cornrow_Hairband,2,2,1,3,2,1,1,1,60,0,0,299909000,1,5,0
221300701,2213007,Indi Mohican,2,2,1,3,2,1,1,1,1440,0,0,299508700,1,5,0
221300702,2213007,Indi Mohican,2,2,1,3,2,1,1,1,10080,0,0,299508700,1,5,0
221300703,2213007,Indi Mohican,2,2,1,3,2,1,1,1,21600,0,0,299508700,1,5,0
221300704,2213007,Indi Mohican,2,2,1,3,2,1,1,1,43200,0,0,299508700,1,5,0
221300705,2213007,Indi Mohican,2,2,1,3,2,1,1,1,72000,0,0,299508700,1,5,0
221300706,2213007,Indi Mohican,2,2,1,3,2,1,1,1,129600,0,0,299508700,1,5,0
221300801,2213008,Baldhead,2,2,1,3,2,1,1,1,1440,0,0,299909000,1,5,0
221300802,2213008,Baldhead,2,2,1,3,2,1,1,1,10080,0,0,299909000,1,5,0
221300803,2213008,Baldhead,2,2,1,3,2,1,1,1,21600,0,0,299909000,1,5,0
221300804,2213008,Baldhead,2,2,1,3,2,1,1,1,43200,0,0,299909000,1,5,0
221300805,2213008,Baldhead,2,2,1,3,2,1,1,1,72000,0,0,299909000,1,5,0
221300806,2213008,Baldhead,2,2,1,3,2,1,1,1,129600,0,0,299909000,1,5,0
221300901,2213009,Cockcomb,2,2,1,3,2,1,1,0,1440,0,0,299909000,0,5,0
221300902,2213009,Cockcomb,2,2,1,3,2,1,1,0,10080,0,0,299909000,0,5,0
221300903,2213009,Cockcomb,2,2,1,3,2,1,1,0,21600,0,0,299909000,0,5,0
221300904,2213009,Cockcomb,2,2,1,3,2,1,1,0,43200,0,0,299909000,0,5,0
221300905,2213009,Cockcomb,2,2,1,3,2,1,1,0,72000,0,0,299909000,0,5,0
221300906,2213009,Cockcomb,2,2,1,3,2,1,1,0,129600,0,0,299909000,0,5,0
221301001,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,1440,3014008,0,299909000,0,5,0
221301002,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,10080,3014008,0,299909000,0,5,0
221301003,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,21600,3014008,0,299909000,0,5,0
221301004,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,43200,3014008,0,299909000,0,5,0
221301005,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,72000,3014008,0,299909000,0,5,0
221301006,2213010,Short Cornrow_Cash,2,2,1,3,2,1,1,0,129600,3014008,0,299909000,0,5,0
221303501,2213035,Strong Regent,2,2,1,3,2,1,1,0,1440,0,0,299108400,0,5,0
221303502,2213035,Strong Regent,2,2,1,3,2,1,1,0,10080,0,0,299108400,0,5,0
221303503,2213035,Strong Regent,2,2,1,3,2,1,1,0,21600,0,0,299108400,0,5,0
221303504,2213035,Strong Regent,2,2,1,3,2,1,1,0,43200,0,0,299108400,0,5,0
221303505,2213035,Strong Regent,2,2,1,3,2,1,1,0,72000,0,0,299108400,0,5,0
221303506,2213035,Strong Regent,2,2,1,3,2,1,1,0,129600,0,0,299108400,0,5,0
221400201,2214002,Maya's Hair,2,2,1,4,2,2,1,1,1440,0,0,299909000,1,5,0
221400202,2214002,Maya's Hair,2,2,1,4,2,2,1,1,10080,0,0,299909000,1,5,0
221400203,2214002,Maya's Hair,2,2,1,4,2,2,1,1,21600,0,0,299909000,1,5,0
221400204,2214002,Maya's Hair,2,2,1,4,2,2,1,1,43200,0,0,299909000,1,5,0
221400205,2214002,Maya's Hair,2,2,1,4,2,2,1,1,72000,0,0,299909000,1,5,0
221400301,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,1440,0,0,299909000,1,5,0
221400302,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,10080,0,0,299909000,1,5,0
221400303,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,21600,0,0,299909000,1,5,0
221400304,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,43200,0,0,299909000,1,5,0
221400305,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,72000,0,0,299909000,1,5,0
221400306,2214003,Blondy Ponytail,2,2,1,4,2,2,1,1,129600,0,0,299909000,1,5,0
221400501,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,1440,0,0,299908800,0,5,0
221400502,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,10080,0,0,299908800,0,5,0
221400503,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,21600,0,0,299908800,0,5,0
221400504,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,43200,0,0,299908800,0,5,0
221400505,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,72000,0,0,299908800,0,5,0
221400506,2214005,Lifeguard Top,2,2,2,4,2,2,1,0,129600,0,0,299908800,0,5,0
221400701,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,1440,0,0,299908800,0,5,0
221400702,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,10080,0,0,299908800,0,5,0
221400703,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,21600,0,0,299908800,0,5,0
221400704,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,43200,0,0,299908800,0,5,0
221400705,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,72000,0,0,299908800,0,5,0
221400706,2214007,Gangster_Nurse Hair,2,2,2,4,2,2,1,0,129600,0,0,299908800,0,5,0
222100101,2221001,Police Cap,2,2,2,1,1,1,1,1,1440,0,0,295508600,1,5,0
222100102,2221001,Police Cap,2,2,2,1,1,1,1,1,10080,0,0,295508600,1,5,0
222100103,2221001,Police Cap,2,2,2,1,1,1,1,1,21600,0,0,295508600,1,5,0
222100104,2221001,Police Cap,2,2,2,1,1,1,1,1,43200,0,0,295508600,1,5,0
222100105,2221001,Police Cap,2,2,2,1,1,1,1,1,72000,0,0,295508600,1,5,0
222100106,2221001,Police Cap,2,2,2,1,1,1,1,1,129600,0,0,295508600,1,5,0
222100201,2221002,BOPE Beret,2,2,2,1,1,1,1,1,1440,0,0,295908800,1,5,0
222100202,2221002,BOPE Beret,2,2,2,1,1,1,1,1,10080,0,0,295908800,1,5,0
222100203,2221002,BOPE Beret,2,2,2,1,1,1,1,1,21600,0,0,295908800,1,5,0
222100204,2221002,BOPE Beret,2,2,2,1,1,1,1,1,43200,0,0,295908800,1,5,0
222100205,2221002,BOPE Beret,2,2,2,1,1,1,1,1,72000,0,0,295908800,1,5,0
222100206,2221002,BOPE Beret,2,2,2,1,1,1,1,1,129600,0,0,295908800,1,5,0
222100301,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100302,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100303,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100304,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100305,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100306,2221003,Navyseal Hat(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222100401,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100402,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100403,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100404,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100405,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100406,2221004,Officer Cap-A(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222100501,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100502,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100503,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100504,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100505,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100506,2221005,Officer Cap-B(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222100601,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100602,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100603,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100604,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100605,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100606,2221006,Officer Cap-C(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222100701,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100702,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100703,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100704,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100705,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100706,2221007,Officer Cap-D(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222100801,2221008,Desert Beret,2,2,2,1,1,1,1,1,1440,0,0,295908800,1,5,0
222100802,2221008,Desert Beret,2,2,2,1,1,1,1,1,10080,0,0,295908800,1,5,0
222100803,2221008,Desert Beret,2,2,2,1,1,1,1,1,21600,0,0,295908800,1,5,0
222100804,2221008,Desert Beret,2,2,2,1,1,1,1,1,43200,0,0,295908800,1,5,0
222100805,2221008,Desert Beret,2,2,2,1,1,1,1,1,72000,0,0,295908800,1,5,0
222100806,2221008,Desert Beret,2,2,2,1,1,1,1,1,129600,0,0,295908800,1,5,0
